Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
87d993a3-8364-465b-a065-1231a21262ab,7/10/1995,,999-75-1351,S99952788,X29635642X,Ms.,Ute382,Wyman904,,,,white,american,F,Rockland  Massachusetts  US,812 Considine Port,Boston,Massachusetts,Suffolk County,2108,42.30091989,-71.05931143,614951.09,4058
8e0b9e93-eada-41de-bc55-aae6e67117ab,11/23/1997,,999-53-9378,S99997986,X68782655X,Ms.,Laurine214,Kuhn96,,,,white,irish,F,Manchester-by-the-Sea  Massachusetts  US,1077 Langworth Common,Brockton,Massachusetts,Plymouth County,2301,42.12525235,-71.01715835,483192.22,4860.4
d4186ec4-719a-45d5-af11-95f630600f89,5/13/1970,,999-69-2464,S99918131,X5600913X,Mr.,Damion480,Corkery305,,,M,white,portuguese,M,Abington  Massachusetts  US,220 Dare Crossing Apt 58,Braintree,Massachusetts,Norfolk County,2184,42.29428394,-70.95706829,1071702.62,3850.25
6d7a098f-2c58-4e30-8770-8f1d11b67609,1/7/2009,,999-57-3397,,,,Enrique929,Padrón382,,,,hispanic,puerto_rican,M,Bayamon  Puerto Rico  PR,464 Grant Dam,Chelsea,Massachusetts,Suffolk County,2149,42.46319777,-70.98805226,232500,2670.68
d8f48256-4c8f-4286-a0dc-f68f24b5acc0,9/18/2018,,999-54-6522,,,,Gail741,Hudson301,,,,white,irish,F,Cambridge  Massachusetts  US,802 MacGyver Tunnel Unit 37,Haverhill,Massachusetts,Essex County,1830,42.82198495,-71.00719879,23400,774.96
417e0431-e087-4c77-8ab2-17f135fdd596,2/13/1952,,999-90-2795,S99927368,X55198215X,Mr.,Alfred550,Schimmel440,,,M,white,irish,M,Millis  Massachusetts  US,1044 Medhurst Divide Unit 41,Franklin,Massachusetts,Norfolk County,2038,42.14545538,-71.36416816,1342492.9,5633.56
98d0b034-ed0f-4140-9736-26cfab776016,12/2/1989,,999-51-8963,S99937458,X78849470X,Mrs.,Anneliese170,Fisher429,,Schoen8,M,white,english,F,Marshfield  Massachusetts  US,654 Bayer Plaza,Dracut,Massachusetts,Middlesex County,,42.70361232,-71.23134729,658841.85,5138.68
82ebd61b-b406-4522-b990-72f562a2cfec,5/6/1996,,999-25-4864,S99914998,X33379150X,Ms.,Andrea7,Tello902,,,,hispanic,puerto_rican,F,San Juan  Puerto Rico  PR,159 Harvey Overpass Apt 34,Clinton,Massachusetts,Worcester County,1510,42.49601664,-71.61177316,472113.04,6661.72
243d664f-91db-4a01-b154-c23445218635,12/21/1981,,999-81-6125,S99968041,X55718805X,Mrs.,Gaynell126,Abshire638,,McClure239,M,white,swedish,F,Leominster  Massachusetts  US,651 Keeling Lane Suite 27,Fall River,Massachusetts,Bristol County,2720,41.67422008,-71.01734397,299104.05,3286.48
6ae7a9f6-050b-4667-bea1-aeca2e3e16ed,2/4/1958,,999-72-8476,S99929438,X80941180X,Ms.,Noella563,Funk324,,,S,white,italian,F,Newburyport  Massachusetts  US,511 Lueilwitz Promenade,Somerville,Massachusetts,Middlesex County,2138,42.39332368,-71.08342647,1392287.79,12666.24
bda86ab0-85a1-43cf-8227-75f65b7a68ac,5/23/1967,,999-30-7318,S99969894,X30205831X,Mr.,Michel472,Lebsack687,,,M,white,irish,M,Sandwich  Massachusetts  US,724 Schultz Station Suite 50,Woburn,Massachusetts,Middlesex County,1801,42.49037204,-71.0631933,1325141.66,5822.81
e239d7f3-a571-48ed-85d8-1adc04264ee4,10/3/1987,,999-55-9186,S99925825,X46488361X,Mr.,Ivory697,Howe413,,,M,white,irish,M,Boston  Massachusetts  US,773 Harvey Viaduct Unit 85,Arlington,Massachusetts,Middlesex County,2474,42.5166991,-71.15225717,771036.97,3468.84
28d7b203-8ced-4f1c-9c7b-f920232ca4eb,7/7/1974,,999-74-9872,S99945192,X67365815X,Mr.,Kraig824,Grimes165,,,M,white,irish,M,Boston  Massachusetts  US,545 Wunsch Lock,Carver,Massachusetts,Plymouth County,,41.92829116,-70.66422227,1200545.01,3018.92
757e8a45-aa5c-4067-bb05-2d94ae05f596,4/4/1940,,999-33-7228,S99971520,X49375138X,Mr.,Woodrow571,Armstrong51,,,M,white,portuguese,M,Boston  Massachusetts  US,1069 Bahringer Gateway,Amesbury,Massachusetts,Essex County,1913,42.88793039,-70.93508806,1609329.43,7343.52
a99b82af-6654-4101-8091-cea62bae7826,8/28/1989,,999-75-3915,S99963794,X24763375X,Mrs.,Buffy238,Wiza601,,Schneider199,M,white,polish,F,Milford  Massachusetts  US,945 Beier Vista,Athol,Massachusetts,Worcester County,1331,42.59379351,-72.2123122,693010.46,7535.5
4fbdc06a-4ecd-4dd6-a67b-955ab2275628,4/22/1958,,999-25-9477,S99950191,X13894075X,Mr.,Lynwood354,Trantow673,,,M,black,dominican,M,Wilmington  Massachusetts  US,859 Nolan Corner Apt 97,Shrewsbury,Massachusetts,Worcester County,,42.37736038,-71.70252415,1408477.61,5820.28
b3419b44-bea5-4948-9abe-8796a1f484e8,4/10/1984,,999-72-2563,S99975197,X61059062X,Mrs.,Katharyn928,Johnson679,,Shanahan202,M,hispanic,puerto_rican,F,New Bedford  Massachusetts  US,516 Walsh Ville Apt 98,Swansea,Massachusetts,Bristol County,,41.80893399,-71.1581033,821712.76,12714.61
a82ffcdd-11db-47d9-ab30-9e5a2c51194a,5/12/1971,,999-55-5738,S99976307,X74273161X,Mrs.,Rheba182,Hammes673,,Ortiz186,M,black,african,F,Somerville  Massachusetts  US,436 Goyette Lock Suite 63,Boston,Massachusetts,Suffolk County,2108,42.43110143,-71.01543879,1077970.28,69768.51
27d1813b-5b58-4c28-927d-b8cc751389a1,2/23/1992,,999-28-8838,S99958480,X58715802X,Mr.,Louie190,Witting912,,,M,hispanic,puerto_rican,M,Grafton  Massachusetts  US,259 Dach Meadow,Natick,Massachusetts,Middlesex County,,42.3456462,-71.32351884,599249.46,3470.48
c81cc296-c032-4ea7-a127-6ca21d44e47a,12/27/2003,,999-86-6397,,,,Lourdes258,Cornejo190,,,,hispanic,puerto_rican,F,Carolina  Puerto Rico  PR,1005 Leuschke Forge Unit 68,Holyoke,Massachusetts,Hampden County,1040,42.28193364,-72.6262092,330060.11,2920.6
8a1a0919-820e-4d29-b7ba-383aeba08e9e,12/4/1949,,999-75-1979,S99911489,X78709696X,Ms.,Felicidad691,Cassin499,,,S,asian,asian_indian,F,Fairhaven  Massachusetts  US,238 Schimmel Mission,Billerica,Massachusetts,Middlesex County,,42.63125397,-71.17813001,1315535.67,7431.72
a28f848d-fb7e-4cf9-9b21-0d196954d809,7/25/2003,,999-29-4681,S99982805,,,Manuel446,Walker122,,,,white,german,M,Lanesborough  Massachusetts  US,360 Friesen Trail,Marblehead,Massachusetts,Essex County,1945,42.49762861,-70.77123181,436343.74,2734
1b66ed9b-bb06-4590-b89d-ad45f4850e5b,7/15/1992,,999-57-2358,S99984624,X75198022X,Mr.,Waldo53,Corkery305,,,M,white,french,M,Newburyport  Massachusetts  US,278 Kirlin Drive Suite 44,Amherst,Massachusetts,Hampshire County,,42.39369507,-72.48985356,83900.54,3453.88
d05cb90a-c2fc-4da3-ac6b-aded96bb48d5,12/1/1961,,999-90-3458,S99948963,X11839280X,Mr.,Hilario934,Runolfsdottir785,,,M,white,irish,M,Westport  Massachusetts  US,125 Larson Wynd,Waltham,Massachusetts,Middlesex County,2451,42.3908988,-71.17434502,1254366.99,5112.96
6db58d94-662c-4d07-bf79-2129ca4b8f14,7/27/1936,,999-17-7048,S99918458,X29810923X,Mr.,Leland44,Bode78,,,M,white,french,M,West Boylston  Massachusetts  US,1013 Corwin Knoll,Duxbury,Massachusetts,Plymouth County,2332,42.07086223,-70.62099455,1395834.77,17042.68
918867a5-6206-41a9-be53-4095f35ad971,8/28/1968,,999-16-2959,S99969867,X29171320X,Mrs.,Yadira684,Paucek755,,Jaskolski867,M,white,irish,F,Rutland  Massachusetts  US,381 Kohler Skyway,Lowell,Massachusetts,Middlesex County,1850,42.65233246,-71.26969841,991551.25,12525.54
e49a3b38-bea1-480d-8a6e-0914e2d5cc46,12/18/1993,,999-72-9512,S99924760,X79996714X,Mr.,Hershel911,Kuvalis369,,,,white,english,M,Yarmouth  Massachusetts  US,1084 Morissette Walk Unit 88,Burlington,Massachusetts,Middlesex County,1730,42.55141532,-71.11065418,529806.27,2815.56
ed9dded2-6f69-44df-bc6a-01a3334786f3,8/6/1917,2/28/1983,999-12-4245,S99932208,X78517798X,Mr.,Neville893,Reilly981,,,M,white,english,M,Malden  Massachusetts  US,311 Barton Crossing,Boston,Massachusetts,Suffolk County,2108,42.32340671,-71.03100428,1336621.24,4535.24
f8329bff-a048-4054-8a6b-208f54a2a330,6/10/1991,,999-77-1607,S99910133,X76317274X,Mrs.,Erline657,Casper496,,Weber641,M,white,french,F,Medford  Massachusetts  US,1072 Bergstrom Crossroad,Pepperell,Massachusetts,Middlesex County,1463,42.69191692,-71.56820587,570447.74,4255.4
b42f8b36-6601-446c-9b12-8ae3bce44540,7/9/1959,7/24/2016,999-67-1176,S99948142,X55719369X,Mr.,Erwin847,Crist667,,,M,white,portuguese,M,Peabody  Massachusetts  US,206 Lebsack Bypass Apt 71,Mashpee,Massachusetts,Barnstable County,,41.64004705,-70.40582653,1309802.63,4945.33
33bdd4a5-00d3-4e23-89e4-e082a233185a,8/3/1965,,999-68-2769,S99972261,X67557900X,Ms.,Cecilia788,Delrío329,,,S,hispanic,puerto_rican,F,Bayamon  Puerto Rico  PR,1085 Kessler Quay Unit 23,Medford,Massachusetts,Middlesex County,2145,42.49903486,-71.04961775,1074329.31,9475.94
cdc302e1-1148-467f-accd-0e3d6914b4d8,7/18/2019,,999-24-4970,,,,Matilde468,Jakubowski832,,,,white,scottish,F,Westfield  Massachusetts  US,1088 Abernathy Estate,Brookline,Massachusetts,Norfolk County,2215,42.33098222,-71.03572935,847.48,327.48
804354b5-852b-4ce4-81c2-ddda4f5237c5,6/8/1958,,999-27-3292,S99984204,X67177786X,Mrs.,Irene779,Carreón894,,Casares724,M,hispanic,puerto_rican,F,Bayamon  Puerto Rico  PR,199 Bins Brook,Springfield,Massachusetts,Hampden County,1013,42.09984495,-72.49632701,1456644.78,11264.84
c753b425-2c50-4be8-a58c-c5c722f19f6a,8/11/1927,2/18/2011,999-76-7484,S99955473,X44296027X,Mrs.,Tresa661,Mosciski958,,Mohr916,M,white,irish,F,Stoneham  Massachusetts  US,891 Zulauf Track,Mansfield,Massachusetts,Bristol County,,42.05191497,-71.20008999,1407256.66,21051.87
00b9bc4f-66c7-4b28-916d-2fdc2de93e48,7/6/2001,,999-73-6465,S99946960,,Ms.,Grayce293,Nitzsche158,,,,hispanic,puerto_rican,F,Palmer  Massachusetts  US,158 Kulas Lodge,Shirley,Massachusetts,Middlesex County,1464,42.60651078,-71.633998,461984.33,3260.6
4a9a97d7-5fa5-40ed-945d-72f33872c632,9/13/1978,,999-51-8325,S99929139,X74491272X,Mrs.,Margherita470,O'Connell601,,Schulist381,M,hispanic,puerto_rican,F,Chicopee  Massachusetts  US,428 Zboncak Lane,Newburyport,Massachusetts,Essex County,1950,42.84424808,-70.85299447,955157.59,12130.48
ec30dc82-6858-4d6d-a315-a80ec5319787,7/10/2000,,999-93-7810,S99983303,,Ms.,Grayce293,Monahan736,,,,white,irish,F,Auburn  Massachusetts  US,1048 Sporer Junction Apt 20,Holyoke,Massachusetts,Hampden County,1040,42.27117564,-72.5821209,402234.83,3037.24
00e5c917-c654-4350-808b-97d649419d85,7/9/1959,,999-92-4627,S99943937,X22073268X,Mr.,Emory494,Hammes673,,,M,white,portuguese,M,Somerset  Massachusetts  US,317 Kohler Promenade,Mashpee,Massachusetts,Barnstable County,,41.70495204,-70.42184283,1236728.27,5187.76
8027e27d-405f-490c-a946-91d1b40c8fd0,1/5/1988,,999-11-3957,S99924531,X30058952X,Ms.,Chung121,Koch169,,,S,white,irish,F,Beverly  Massachusetts  US,361 Farrell Stravenue,Stoughton,Massachusetts,Norfolk County,,42.17975234,-71.00843611,788248.04,6377.76
f5aa3408-57b3-4c05-a1d3-e4511b4be50e,5/14/2011,,999-13-6570,,,,Ali918,Stokes453,,,,asian,asian_indian,M,Quincy  Massachusetts  US,734 Kertzmann Byway Apt 88,Boston,Massachusetts,Suffolk County,2108,42.36528541,-71.01917099,192487.87,2254.88
ff7d25c0-30e5-401f-8c6a-d993453cb57e,10/21/1979,,999-15-9320,S99910768,X81975548X,Mr.,Deshawn686,Shanahan202,,,M,white,german,M,Lowell  Massachusetts  US,1056 Toy Corner,Lowell,Massachusetts,Middlesex County,1850,42.66839469,-71.29049974,1010964.87,3698
97086ada-a655-45a2-a501-156f9a321650,8/6/1917,3/1/2007,999-99-8731,S99938947,X35490524X,Mr.,Hector463,Ward668,,,M,white,english,M,Amesbury  Massachusetts  US,648 McKenzie Wall,Boston,Massachusetts,Suffolk County,2108,42.36444609,-71.02162002,1646056.65,16306.15
d6ba1c58-400c-445a-8026-ee9d501a42fc,8/9/1988,,999-86-9639,S99966907,X47817876X,Mrs.,Marina546,Rippin620,,Dooley940,M,white,german,F,North Brookfield  Massachusetts  US,358 Rodriguez Forge Suite 25,Hamilton,Massachusetts,Essex County,,42.65458343,-70.77709486,631027.29,14425.68
3b2b8775-07cb-4d4a-b930-743d0f446c9b,10/11/1998,,999-97-8994,S99992815,X24896311X,Ms.,Julietta740,Anderson154,,,,white,italian,F,Falmouth  Massachusetts  US,581 Herzog Dale,Marblehead,Massachusetts,Essex County,1945,42.54387457,-70.76332466,431908.07,3024.72
ae62d665-3fd5-418d-8f59-923f8077a0eb,12/3/1983,,999-98-7500,S99998290,X73125323X,Mr.,Hugh686,Schimmel440,,,M,white,greek,M,Maynard  Massachusetts  US,1027 Kilback Club,Georgetown,Massachusetts,Essex County,,42.78807263,-70.91343896,736900.27,3546.24
961fa5ac-1f6d-48a5-9c6d-8df9fb734879,2/27/1992,,999-63-3812,S99955190,X8244799X,Mr.,Lindsay928,Crona259,,,M,asian,chinese,M,Hong Kong  Hong Kong Special Administrative Region  CN,429 O'Kon Plaza Suite 94,Newburyport,Massachusetts,Essex County,1950,42.81345499,-70.76142201,565661.35,2704.72
948ae343-7800-448f-945f-11d3ed1a2471,11/27/1993,,999-77-7996,S99973385,X72688229X,Mr.,Ezra452,Robel940,,,,white,english,M,Georgetown  Massachusetts  US,619 Luettgen Common,Franklin,Massachusetts,Norfolk County,2038,42.09895298,-71.35372595,6833.24,0
3a71494a-cd03-4b01-9925-0663d369cfe8,8/11/1927,2/27/2014,999-65-4835,S99941965,X80012522X,Ms.,Cayla360,Shields502,,,S,white,irish,F,Weymouth  Massachusetts  US,673 Reinger Dam,Mansfield,Massachusetts,Bristol County,,42.02556493,-71.13307899,1503822.67,12850.45
9c508457-5256-4a34-8903-5ff4d4866313,6/13/1945,12/28/2016,999-65-2846,S99957718,X80109926X,Ms.,Vernie449,Von197,,,S,white,italian,F,Boston  Massachusetts  US,563 Reinger Parade Unit 51,Pittsfield,Massachusetts,Berkshire County,1201,42.55177887,-73.22180346,245751.15,12883.13
76d58e5d-737a-419c-9d80-48fa81144cc5,4/29/1992,,999-59-5656,S99989660,X13265982X,Mrs.,Jan231,Bernier607,,Kreiger457,M,white,italian,F,West Springfield  Massachusetts  US,673 Simonis Camp,Hadley,Massachusetts,Hampshire County,,42.36325187,-72.49851189,652409.66,3667.17
7763734c-5dfe-4b6c-bb9e-3c9b76c53fe0,9/2/1999,,999-36-6522,S99937238,,Mr.,Sam879,Bechtelar572,,,,white,american,M,Boston  Massachusetts  US,620 Senger Drive,Boston,Massachusetts,Suffolk County,2108,42.45768036,-71.12161893,459887.29,3098.92
9fa03048-c733-46d8-b0b5-0e143610cb27,7/29/1985,,999-69-2051,S99986161,X85011245X,Mr.,Eric487,Koepp521,,,M,white,german,M,Middleborough  Massachusetts  US,676 Okuneva Haven Suite 62,Orange,Massachusetts,Franklin County,1364,42.67942215,-72.26777126,746694.22,6690.88
c020c5a2-9dca-4463-9564-9003a32020ad,12/20/1993,,999-60-5570,S99968762,X54846849X,Ms.,Gwendolyn93,Schneider199,,,,white,irish,F,Holyoke  Massachusetts  US,290 Jakubowski Path Unit 73,Gardner,Massachusetts,Worcester County,1440,42.62888868,-71.9670839,534973.98,2569.76
cd47ca3c-9436-46ee-9099-99339cebaed5,2/21/1916,3/8/1983,999-99-4615,S99921801,X28003227X,Mrs.,Martha161,Lindgren255,,Harber290,M,white,irish,F,Peabody  Massachusetts  US,620 Torphy Burg,Brewster,Massachusetts,Barnstable County,2631,41.83611561,-70.03416369,1361456.53,12893.85
4b8fb257-b3e9-45fd-8454-5c86b62cd40c,4/27/1990,,999-82-1092,S99923089,X30887902X,Mr.,Darrick836,Bergstrom287,,,M,white,american,M,Boston  Massachusetts  US,404 Lynch Light,Rochester,Massachusetts,Plymouth County,,41.76555875,-70.76321893,708927.48,3470.52
559cea4f-e626-4be5-8851-dc13e101d2f4,8/6/1917,2/22/2008,999-11-7406,S99974472,X48856848X,Mr.,Mack300,Price929,,,S,white,english,M,Boston  Massachusetts  US,239 Nolan Bridge,Boston,Massachusetts,Suffolk County,2108,42.38805455,-70.97658487,1494612.3,21156.17
e66f686f-0206-4aad-a693-e717c8f20a31,11/10/2001,,999-23-1842,S99930147,,,Pauletta164,Rau926,,,,white,scottish,F,Newton  Massachusetts  US,159 O'Connell Center Suite 10,Cambridge,Massachusetts,Middlesex County,2138,42.39411896,-71.10181722,410553.09,3158.08
a3977ce3-93d5-41bb-a544-c93cebcbec29,2/25/1967,,999-27-9981,S99924931,X44634438X,Mr.,Osvaldo336,Buckridge80,,,M,white,polish,M,Ayer  Massachusetts  US,561 Kuvalis Loaf,Walpole,Massachusetts,Norfolk County,2081,42.23388613,-71.21482378,1140152.48,4031.43
4d2be2f7-1301-4e0d-9e89-d279c0099af4,8/11/1927,7/22/1976,999-55-9268,S99928801,X5283992X,Mrs.,Lorraine478,Bosco882,,Hayes766,M,white,irish,F,Chicopee  Massachusetts  US,929 Walter Gate Apt 90,Mansfield,Massachusetts,Bristol County,,42.11195257,-71.13449369,1027408.56,10068.12
7a51b115-366c-4dee-ad66-59ebb471fb78,1/29/1977,,999-13-4570,S99942262,X34209010X,Mrs.,Carl856,Bode78,,Miller503,M,white,polish,F,Southwick  Massachusetts  US,183 Wiza Rest Apt 92,Hingham,Massachusetts,Plymouth County,2043,42.2691312,-70.81330339,928937.46,5439.44
d2a5f025-c89f-40ce-8851-2e4093b91c9e,5/30/2016,,999-73-2483,,,,Dee580,Metz686,,,,hispanic,puerto_rican,M,Monson  Massachusetts  US,513 Crona Dale Unit 86,Boston,Massachusetts,Suffolk County,2108,42.44073754,-71.04749781,10000,1420.76
5de0199a-1a55-416a-ad1b-352eb6374d6d,12/1/1966,,999-19-4076,S99960411,X58698108X,Mrs.,Wenona350,Wilderman619,,Sauer652,M,hispanic,south_american,F,Brasilia  Federal District  BR,294 Leffler Tunnel,West Newbury,Massachusetts,Essex County,,42.84134088,-70.87462165,1033090.64,9066.56
251e7f12-c265-483f-bb28-b291457d62d0,11/26/2002,,999-56-9899,S99994119,,,Ryan260,Dooley940,,,,white,american,M,Westfield  Massachusetts  US,891 Moore Rapid Apt 60,Chelmsford,Massachusetts,Middlesex County,,42.6573297,-71.35021841,345042.75,2791.44
801082c3-4f07-46d3-9ab6-dc648099b376,6/13/1945,,999-89-3182,S99943442,X65587356X,Mrs.,Audrie782,Howell947,,Aufderhar910,M,white,italian,F,Salisbury  Massachusetts  US,528 Hayes Lodge,Pittsfield,Massachusetts,Berkshire County,1201,42.52889154,-73.22317726,262691.72,14746.27
51be8f78-5562-4a29-b834-ba9562dc84fb,11/4/1986,,999-51-1306,S99960800,X46839576X,Mr.,Young120,Denesik803,,,S,white,italian,M,Springfield  Massachusetts  US,788 Leffler Loaf Suite 70,Stoughton,Massachusetts,Norfolk County,,42.21576616,-71.04846244,753255.6,2834.72
c729d477-421d-4167-a946-ca33895605e8,2/21/1916,6/11/1962,999-22-6013,S99931994,X12455283X,Mrs.,Svetlana462,Stehr398,,Considine820,M,white,irish,F,Haverhill  Massachusetts  US,240 Friesen Well,Brewster,Massachusetts,Barnstable County,2631,41.82472256,-70.01448277,995633.05,9595.72
8cb0d869-9bd8-489b-a1ea-12898c4aab1e,12/24/2014,,999-93-1705,,,,Vernie449,Bechtelar572,,,,white,german,F,Cambridge  Massachusetts  US,360 Casper Bypass,Duxbury,Massachusetts,Plymouth County,2332,42.0762945,-70.7025344,111159.69,2211.52
acc73077-0705-42fc-8602-f2408083b32e,1/13/1951,,999-50-8198,S99932325,X37391182X,Mrs.,Brooke250,Mante251,,Koch169,M,white,polish,F,Needham  Massachusetts  US,778 Shanahan Walk Unit 0,Southwick,Massachusetts,Hampden County,,42.13248519,-72.72996094,1419318.31,8293.32
0f0ad692-94e2-42c9-b46e-7430d51aaa51,8/29/1994,,999-10-6535,S99953960,X80418152X,Mr.,Eusebio566,Pfannerstill264,,,,white,italian,M,Lexington  Massachusetts  US,820 Konopelski Street Suite 6,Malden,Massachusetts,Middlesex County,2148,42.43397918,-71.09039547,634437.36,3306.4
6e4e4311-55f3-4c2d-8576-d4cb63f121b6,1/21/2015,,999-37-6087,,,,Claudia969,González124,,,,black,west_indian,F,Port-au-Prince  Haiti  HT,110 Herman Grove,Norwood,Massachusetts,Norfolk County,2062,42.23317092,-71.16415072,97334.94,1728.24
01711004-06ee-4086-9ca3-1b0ffaf2e00a,8/11/1927,2/22/2013,999-12-9680,S99956704,X78825757X,Mrs.,Nicolasa738,Reynolds644,,Gleichner915,M,white,irish,F,Pittsfield  Massachusetts  US,548 O'Conner Grove,Mansfield,Massachusetts,Bristol County,,42.05464686,-71.2004042,1510750.85,14006.53
53476880-1db0-4263-a803-c515b8cbc48b,9/22/1954,,999-33-4275,S99944455,X44281842X,Mr.,Raúl937,Véliz274,,,M,hispanic,puerto_rican,M,Caguas  Puerto Rico  PR,373 Senger Common,Brockton,Massachusetts,Plymouth County,2301,42.13919359,-71.02915368,1355842.67,5857.68
563383fc-a421-40ba-93f4-911eb946fd32,2/7/1965,,999-50-6894,S99988821,X69846594X,Ms.,Cammy883,Herzog843,,,S,white,irish,F,Saugus  Massachusetts  US,659 Kohler Street,Bridgewater,Massachusetts,Plymouth County,2324,42.06914584,-70.90301053,1226155.18,7595.92
2f0644f2-7045-46f7-85fe-f75c9505837e,3/17/1967,,999-24-5033,S99994307,X88669914X,Mr.,Fredrick998,Jakubowski832,,,M,asian,chinese,M,Lawrence  Massachusetts  US,606 O'Connell Boulevard,Worcester,Massachusetts,Worcester County,1545,42.34343638,-71.75229179,1266489.54,5396.16
cf74b914-0337-46ca-872d-197dc47579fa,8/11/1927,4/4/1940,999-70-6729,,,,Sharri659,Cormier289,,,,white,irish,F,Woburn  Massachusetts  US,136 Ortiz Dale Suite 1,Mansfield,Massachusetts,Bristol County,,42.08629993,-71.1469912,277536.94,1516.48
61cc3000-8b3f-423f-be13-68d21f4caa8d,8/26/1995,,999-64-6671,S99989274,X60944955X,Ms.,Theda286,Lemke654,,,,white,polish,F,Lowell  Massachusetts  US,141 West Heights,Greenfield,Massachusetts,Franklin County,1301,42.64430017,-72.54916671,463915.94,4066.24
9e89e6a3-e383-47e5-a411-aa9b1f2792aa,3/17/2016,,999-10-9874,,,,Andre610,Grimes165,,,,white,portuguese,F,Funchal  Madeira  PT,220 Osinski Pathway Suite 17,Brockton,Massachusetts,Plymouth County,2301,42.1370271,-70.89940876,82004.77,1668.24
75cf33f8-a30b-435d-9fcd-63efcd12a6cc,2/21/1916,9/9/2000,999-87-1322,S99970430,X6507825X,Mrs.,Paulina892,O'Conner199,,Lockman863,M,white,irish,F,Quincy  Massachusetts  US,496 Gottlieb Row Suite 12,Brewster,Massachusetts,Barnstable County,2631,41.83884074,-70.05641636,1476697.68,23066.71
3f222cf6-5261-44c2-8acb-49820691ce66,4/29/1967,,999-53-3748,S99928998,X21887012X,Mrs.,Yolanda648,Casillas702,,Carvajal694,M,hispanic,puerto_rican,F,Caguas  Puerto Rico  PR,842 Mante Bridge,Methuen,Massachusetts,Essex County,1841,42.7417143,-71.1008943,1139682.12,7510.32
f65448e2-6c0c-4d11-bb1c-45a20ed7dd44,8/21/1926,,999-76-3652,S99932041,X34247998X,Mrs.,Kamilah729,Ebert178,,Bailey598,M,white,irish,F,Sutton  Massachusetts  US,153 Cole Burg Suite 65,Athol,Massachusetts,Worcester County,1331,42.64415875,-72.2199802,1500900.71,13783.68
10bf8a43-119e-43b7-9988-9e769f2200e6,2/15/1963,,999-49-6448,S99961240,X87992568X,Mr.,Pablo44,Goyette777,,,M,white,german,M,Malden  Massachusetts  US,363 Hegmann Haven,Worcester,Massachusetts,Worcester County,1545,42.34018787,-71.7405266,1229703.86,7935.14
92e9705f-afb9-4540-853c-8060a622f51a,8/11/1927,2/29/2008,999-47-8638,S99931593,X59845023X,Mrs.,Hildred696,Bergnaum523,,Kuvalis369,M,white,irish,F,North Adams  Massachusetts  US,1024 Ebert Trace,Mansfield,Massachusetts,Bristol County,,42.01938232,-71.14738722,1531282.9,9181.75
f25def74-1562-49f6-b369-06f903c0ae7a,1/26/2008,,999-66-2274,,,,Karoline975,Feil794,,,,white,russian,F,Worcester  Massachusetts  US,399 Halvorson Way,Newton,Massachusetts,Middlesex County,2458,42.39023227,-71.07869084,238540.84,2730.68
